"SITE_ID","VISIT_NO","OE_SCORE"
"NRS18_NC_10009",2,0.762560953
"NRS18_ID_10002",1,0.451239389
"NRS18_WY_10406",1,1.07895832
"NRS18_WI_10844",1,0.96087643
"NRS18_AL_10189",1,0.302085686
"NRS18_NE_10683",1,0.369127144
"NRS18_CA_10019",2,0.460089485
"NRS18_OK_10028",1,0.449642811
"NRS18_NC_10002",2,0.579555632
"NRS18_WI_10023",1,1.210440858
"NRS18_NY_10012",1,0.482951339
"NRS18_MI_10028",1,1.197539475
"NRS18_WY_10396",1,0.879293829
"NRS18_NE_10056",1,0.949900191
"NRS18_OR_10368",1,0.702352308
"NRS18_GA_10007",1,0.762565368
"NRS18_ND_10002",1,0.712871245
"NRS18_KS_10145",1,1.234509342
"NRS18_KS_10115",1,1.23489939
"NRS18_OK_10585",1,1.150619598
"NRS18_WV_10008",2,0.739666137
"NRS18_WV_10006",1,0.700606
"NRS18_KY_10024",1,0.58011077
"NRS18_MN_10002",1,0.569720639
"NRS18_NH_10001",1,0.554958092
"NRS18_WY_10025",2,1.147222551
"NRS18_NY_10039",2,0.476559576
"NRS18_ID_10036",1,1.221009433
"NRS18_NE_10016",1,0.613126634
"NRS18_WI_10057",1,1.091060213
"NRS18_GA_10012",1,0.475946945
"NRS18_MN_10072",1,0.856123485
"NRS18_AL_10013",1,0.467679033
"NRS18_AL_10008",1,1.126843327
"NRS18_NC_10001",2,0.371069665
"NRS18_DE_10006",1,0.950712274
"NRS18_MT_10068",1,1.126435354
"NRS18_ID_10020",1,0.965670236
"NRS18_OR_10668",1,0.661702815
"NRS18_OK_10043",1,0.925531674
"NRS18_ID_10542",1,1.081192316
"NRS18_ID_10847",1,0.717250718
"NRS18_CA_10008",1,0.78063342
"NRS18_FL_10006",2,1.059618931
"NRS18_AL_10039",1,1.185662319
"NRS18_CA_10002",1,0.728033389
"NRS18_CA_10034",1,0.607591683
"NRS18_CA_10065",1,0.667438565
"NRS18_ND_10018",1,1.120520722
"NRS18_NY_10034",1,0.935541926
"NRS18_MI_10233",1,1.330886882
"NRS18_NE_10071",1,1.144295374
"NRS18_WI_10016",1,0.844435526
"NRS18_OR_10003",1,0.884197391
"NRS18_NH_10031",1,0.893084669
"NRS18_TX_10449",1,1.428285101
"NRS18_TX_10453",1,1.543038863
"NRS18_NC_10010",2,0.476075473
"NRS18_KY_10048",1,0.787526325
"NRS18_KY_10039",1,0.917556445
"NRS18_NY_10090",1,0.949616682
"NRS18_AL_10015",1,0.893459539
"NRS18_ND_10042",1,0.843053821
"NRS18_ND_10003",1,1.215164323
"NRS18_NE_10058",2,0.930902019
"NRS18_MT_10272",1,1.231909757
"NRS18_MT_10113",1,1.047180847
"NRS18_NY_10081",1,0.780030706
"NRS18_IN_10046",1,0.581788573
"NRS18_MN_10001",1,1.156156864
"NRS18_AL_10938",1,0.746385218
"NRS18_MD_10034",1,0.590256551
"NRS18_WI_10853",1,1.212373683
"NRS18_IN_10006",1,0.811152907
"NRS18_ND_10037",1,0.990054413
"NRS18_MN_10019",1,0.874159668
"NRS18_ND_10038",1,0.722647833
"NRS18_KS_10122",1,0.326829187
"NRS18_WV_10004",1,1.035468452
"NRS18_IA_10015",1,0.712101069
"NRS18_KY_10015",1,0.516612802
"NRS18_DE_10014",1,0.818905148
"NRS18_FL_10007",1,0.607054238
"NRS18_WI_10060",1,1.07046656
"NRS18_PA_10816",1,0.879915604
"NRS18_IN_10014",1,0.769701123
"NRS18_MN_10059",1,0.902269691
"NRS18_OK_10008",1,0.882488989
"NRS18_ND_10528",1,1.207162533
"NRS18_OK_10016",1,0.688303598
"NRS18_ND_10036",1,0.629887984
"NRS18_NE_10050",1,0.990246061
"NRS18_CA_10024",1,0.97447275
"NRS18_SD_10046",1,1.00068975
"NRS18_MN_10003",1,0.734390434
"NRS18_OK_10922",1,1.442330973
"NRS18_WV_10011",1,0.8880821
"NRS18_NY_10068",2,0.455991892
"NRS18_KY_10011",1,0.658371429
"NRS18_KY_10007",1,0.413192016
"NRS18_TX_10694",1,1.229073253
"NRS18_NH_10006",1,1.24215472
"NRS18_NH_10009",1,0.768574135
"NRS18_PA_10010",1,1.153878531
"NRS18_TN_10490",1,0.93198932
"NRS18_AL_10018",1,0.621103121
"NRS18_NE_10054",1,0.935307266
"NRS18_WI_10055",1,0.983835998
"NRS18_IN_10033",1,0.615352383
"NRS18_MN_10055",1,1.015700647
"NRS18_MD_10001",2,1.043438008
"NRS18_IA_10011",2,0.762622281
"NRS18_FL_10002",1,0.954740575
"NRS18_DE_10332",1,0.718717727
"NRS18_KS_10045",1,1.340268011
"NRS18_OK_10052",1,0.503137366
"NRS18_ID_10015",1,1.028801537
"NRS18_ID_11142",1,0.838827156
"NRS18_IN_10017",1,0.921873674
"NRS18_CA_10001",1,0.760611118
"NRS18_PA_10220",1,1.152806965
"NRS18_WV_10018",1,0.754563951
"NRS18_ND_10071",1,1.462456538
"NRS18_OR_10021",1,0.978348475
"NRS18_OR_10249",1,0.335751307
"NRS18_OR_10818",1,1.445595728
"NRS18_IA_10028",1,1.214939027
"NRS18_TX_10827",1,0.928748435
"NRS18_TX_10054",1,1.368278675
"NRS18_MN_10073",1,0.814835251
"NRS18_CO_10048",1,0.838239498
"NRS18_CO_10072",1,0.734273969
"NRS18_CO_10060",1,0.775365247
"NRS18_IN_10030",1,0.986545554
"NRS18_NE_10048",1,0.774677266
"NRS18_MN_10024",1,0.984344734
"NRS18_MN_10015",1,0.407417625
"NRS18_OR_10232",1,1.29451635
"NRS18_MN_10056",1,1.217136524
"NRS18_IL_10014",2,1.131157639
"NRS18_MA_10001",2,0.366024178
"NRS18_MT_10078",1,0.955189182
"NRS18_MT_11020",1,0.911030642
"NRS18_NH_10001",2,0.554958092
"NRS18_MN_10402",1,1.194394967
"NRS18_OK_10006",1,0.945642923
"NRS18_IA_10025",1,1.297273605
"NRS18_MN_10554",1,0.936585958
"NRS18_MN_10006",1,0.981084057
"NRS18_ME_10004",1,0.335935642
"NRS18_DE_10019",1,0.503289083
"NRS18_ID_10002",2,0.564049236
"NRS18_NE_10005",1,1.120244158
"NRS18_CA_10010",1,0.925084089
"NRS18_NY_10004",1,1.052654193
"NRS18_MN_10004",1,1.078366608
"NRS18_MT_10012",1,0.837700316
"NRS18_MT_10047",1,0.645762867
"NRS18_ND_10034",1,1.234564058
"NRS18_KS_10120",1,1.331235136
"NRS18_KS_10024",1,1.295686643
"NRS18_IA_10658",1,0.942450979
"NRS18_ME_10012",1,0.42386205
"NRS18_SD_10048",1,0.374316199
"NRS18_AL_10188",1,0.301885723
"NRS18_AL_10191",1,1.035904631
"NRS18_MD_10039",1,0.925890152
"NRS18_MN_10260",1,1.243485261
"NRS18_GA_10012",2,0.856704501
"NRS18_PA_10027",1,0.759580807
"NRS18_KY_10041",1,0.271676284
"NRS18_KY_10012",2,0.363698572
"NRS18_OR_10001",1,0.932478128
"NRS18_OR_10030",1,0.705768515
"NRS18_IA_10048",1,0.230019068
"NRS18_ME_10193",1,0.705803665
"NRS18_OK_10057",1,0.380589102
"NRS18_NV_10011",1,0.975496773
"NRS18_SD_10244",1,0.598326301
"NRS18_CA_10006",1,1.182807644
"NRS18_ND_10017",1,1.342857702
"NRS18_NJ_10009",1,0.410818356
"NRS18_DE_10006",2,1.045783501
"NRS18_NJ_10034",1,0.740971666
"NRS18_UT_10025",1,1.162753224
"NRS18_WI_10042",1,0.88610456
"NRS18_IA_10006",1,0.548547098
"NRS18_TX_10254",1,1.037616184
"NRS18_TX_10001",1,1.16351743
"NRS18_ND_10045",1,1.06804286
"NRS18_OR_10045",1,1.197488172
"NRS18_MT_10025",1,1.309299473
"NRS18_MT_11470",1,0.821945953
"NRS18_GA_10010",1,0.468696981
"NRS18_KY_10002",2,0.192889596
"NRS18_ID_10007",1,1.017262479
"NRS18_KY_10018",1,0.989124961
"NRS18_MT_10035",1,1.057970283
"NRS18_CA_10548",1,0.680490191
"NRS18_MT_10087",1,1.434996117
"NRS18_TX_10645",1,1.13401579
"NRS18_ME_10044",1,0.998918731
"NRS18_ME_10008",1,0.729699419
"NRS18_ND_10002",2,0.712871245
"NRS18_NE_10052",1,0.633880506
"NRS18_AL_10025",1,0.532717737
"NRS18_IA_10356",1,0.979733443
"NRS18_MT_10006",1,1.172767572
"NRS18_NY_10072",1,0.990768715
"NRS18_NY_10055",1,0.650406388
"NRS18_ND_10028",1,1.265462986
"NRS18_MN_10069",1,1.197224158
"NRS18_MN_10036",1,0.694117063
"NRS18_IN_11547",1,0.720602736
"NRS18_MT_10030",1,1.251287504
"NRS18_MT_10120",1,1.08682337
"NRS18_FL_10183",1,0.707891968
"NRS18_NY_10071",1,1.23536866
"NRS18_ID_10843",1,0.830287689
"NRS18_MN_10020",2,0.574140442
"NRS18_ME_10016",1,0.158338491
"NRS18_CO_RF007",1,0.985529673
"NRS18_ME_10019",1,0.915146411
"NRS18_MN_10405",1,0.548502259
"NRS18_IN_10009",1,0.644811285
"NRS18_NE_10003",1,0.588608724
"NRS18_OK_10031",1,0.249373597
"NRS18_KS_10012",1,0.840721274
"NRS18_MI_10024",1,0.922307256
"NRS18_NV_10192",1,0.804827075
"NRS18_MT_10114",1,0.617692103
"NRS18_MT_10108",1,1.071814911
"NRS18_MT_10589",1,1.10029064
"NRS18_MT_10593",1,1.161072421
"NRS18_MT_10083",1,0.961522015
"NRS18_NJ_10016",1,0.478000377
"NRS18_MN_10017",1,0.802958652
"NRS18_WI_10992",1,0.466302304
"NRS18_CO_RF006",1,1.065925953
"NRS18_ME_10010",1,0.195019422
"NRS18_TX_10015",1,1.370586722
"NRS18_KS_10099",1,1.340294531
"NRS18_IN_10015",1,0.400134759
"NRS18_WV_10001",1,1.029013976
"NRS18_IA_10027",1,0.385606868
"NRS18_OR_10005",1,1.024832625
"NRS18_DE_10009",1,1.006252418
"NRS18_MT_10010",1,1.230718525
"NRS18_MT_10040",1,0.952734313
"NRS18_MT_10003",1,1.269032619
"NRS18_NH_10006",2,1.022950946
"NRS18_WI_10061",1,0.75586903
"NRS18_FL_10002",2,0.954740575
"NRS18_NY_10268",1,0.480212448
"NRS18_IN_10002",1,0.319748116
"NRS18_IA_10009",1,0.758183969
"NRS18_PA_10011",1,0.879573799
"NRS18_CO_RF015",1,1.257566701
"NRS18_MT_10094",1,0.767266485
"NRS18_CA_10013",1,0.845521766
"NRS18_CA_10002",2,0.728033389
"NRS18_NE_10678",1,1.269490944
"NRS18_OR_10069",1,1.226565663
"NRS18_MN_10257",1,1.457569341
"NRS18_MT_10072",1,1.018289553
"NRS18_MI_10057",1,1.48971942
"NRS18_NV_10188",1,0.994535629
"NRS18_NV_10010",1,1.340799233
"NRS18_MI_10055",1,1.003365079
"NRS18_NJ_10008",1,0.605876736
"NRS18_UT_10011",1,0.947101071
"NRS18_ME_10005",1,1.154191263
"NRS18_ND_10032",1,1.54193591
"NRS18_MN_10556",1,0.926553226
"NRS18_IA_10659",1,0.477556181
"NRS18_MT_10592",1,0.550693299
"NRS18_IN_10007",1,0.171611543
"NRS18_FL_10007",2,1.11293277
"NRS18_MT_10019",1,1.125001573
"NRS18_PA_10045",1,0.615326873
"NRS18_TX_10018",1,0.846359008
"NRS18_TX_10085",2,0.305152668
"NRS18_MI_10021",1,0.700731616
"NRS18_ID_10022",1,1.32660164
"NRS18_ID_10117",1,0.813202391
"NRS18_IN_10027",1,0.300708821
"NRS18_NV_10495",1,0.889017668
"NRS18_MT_10063",1,0.114174735
"NRS18_ME_10006",1,0.796451005
"NRS18_MN_10032",1,0.407220061
"NRS18_MN_10031",1,0.864885415
"NRS18_CA_10001",2,0.887379638
"NRS18_MT_10028",1,1.119034526
"NRS18_MT_10021",1,0.984372689
"NRS18_MT_10421",1,1.025858077
"NRS18_ME_10018",1,0.511660859
"NRS18_ME_10025",1,1.347274582
"NRS18_MN_10034",1,0.901302261
"NRS18_MN_10019",2,0.874159668
"NRS18_MT_10029",1,0.772495926
"NRS18_MN_10011",1,0.473878019
"NRS18_IA_10012",1,0.954945081
"NRS18_VA_10009",1,0.918193793
"NRS18_OK_10030",1,0.901143043
"NRS18_NE_10073",1,0.757361654
"NRS18_MT_10073",1,0.764413532
"NRS18_MT_10024",1,0.873504655
"NRS18_MT_10017",1,0.838793692
"NRS18_GA_10017",1,0.454847767
"NRS18_ME_10002",1,0.314945353
"NRS18_IA_10032",1,0.800708597
"NRS18_SD_10011",1,0.974881489
"NRS18_WI_10024",1,0.968215065
"NRS18_ND_10027",1,1.122126114
"NRS18_VA_10010",1,1.101882662
"NRS18_MN_10002",2,0.474767199
"NRS18_CA_10108",1,1.096448144
"NRS18_MT_10011",1,0.887039708
"NRS18_CA_10014",1,0.481490473
"NRS18_KY_10011",2,0.585219048
"NRS18_MT_10009",1,0.933451624
"NRS18_PA_RF001",1,1.124219962
"NRS18_MI_10014",1,1.084651131
"NRS18_NE_10010",1,0.989691036
"NRS18_ME_10013",1,1.217600015
"NRS18_PA_10046",1,0.830548406
"NRS18_GA_10035",1,0.810226079
"NRS18_TX_10099",1,1.033158517
"NRS18_TX_10093",1,0.514769582
"NRS18_CA_10005",1,1.000584088
"NRS18_OK_10004",1,0.358962047
"NRS18_WI_10056",1,1.369408142
"NRS18_ND_10975",1,1.129715413
"NRS18_MN_RF002",1,1.181333984
"NRS18_IA_10007",2,1.282212119
"NRS18_OR_10001",2,0.683817294
"NRS18_SD_11899",1,0.62159333
"NRS18_WI_10691",1,0.870878605
"NRS18_PA_10038",1,0.851408825
"NRS18_MI_10002",1,1.254973847
"NRS18_WV_RF001",1,0.667115157
"NRS18_OR_10017",1,0.677011782
"NRS18_ME_10001",1,0.880985462
"NRS18_MN_RF003",1,1.264204261
"NRS18_SD_10013",1,1.370424055
"NRS18_MN_RF001",1,0.842826086
"NRS18_UT_10285",1,1.189724636
"NRS18_MT_10080",1,0.780890816
"NRS18_MT_10070",1,0.904377798
"NRS18_MI_10023",1,1.537037008
"NRS18_MI_10532",1,0.990279537
"NRS18_SD_10055",1,0.248683426
"NRS18_ID_10015",2,1.028801537
"NRS18_ID_10024",1,0.425362284
"NRS18_ID_10037",1,0.577335374
"NRS18_ID_10056",1,0.842610837
"NRS18_IN_11097",1,0.815526015
"NRS18_WI_11142",1,1.097596914
"NRS18_CO_RF016",1,1.19632185
"NRS18_MI_10072",1,1.170241875
"NRS18_SD_10025",1,0.5863457
"NRS18_MS_10010",1,0.4642241
"NRS18_AL_10004",2,0.249996424
"NRS18_ID_10041",1,0.771961944
"NRS18_WI_10843",1,0.864236646
"NRS18_PA_10036",1,0.655251615
"NRS18_MI_10019",1,1.025603855
"NRS18_IN_10009",2,0.806014106
"NRS18_VA_10017",1,1.148482335
"NRS18_NY_10043",1,0.751629818
"NRS18_OH_10016",1,0.792336791
"NRS18_MT_10090",1,1.507682877
"NRS18_SD_10042",1,0.550879159
"NRS18_OR_10041",1,0.358058699
"NRS18_ID_10009",1,0.878874587
"NRS18_MT_10106",1,1.010429658
"NRS18_SD_10040",1,0.448886875
"NRS18_DE_10020",1,0.575060483
"NRS18_TX_10599",1,0.821898442
"NRS18_OK_10055",1,0.758694994
"NRS18_CT_10011",1,0.394385273
"NRS18_FL_10021",1,1.205949351
"NRS18_PA_10041",1,0.603820946
"NRS18_MS_10004",1,0.575911506
"NRS18_VA_10007",1,0.784769223
"NRS18_MI_10045",1,0.893282452
"NRS18_MS_10019",1,0.684559288
"NRS18_WI_10850",1,0.847920997
"NRS18_NC_10003",1,0.991218334
"NRS18_IN_10002",2,0.479622174
"NRS18_MT_10023",1,0.887417846
"NRS18_SD_11894",1,0.350865619
"NRS18_NY_10402",1,0.469701176
"NRS18_CO_RF017",1,1.142242985
"NRS18_CO_RF011",1,0.791986702
"NRS18_PA_10025",1,0.924502776
"NRS18_ID_10027",1,0.551487764
"NRS18_NV_10405",1,1.140740268
"NRS18_NV_10936",1,1.204912276
"NRS18_MD_10006",1,0.85250994
"NRS18_MN_10065",1,1.185214807
"NRS18_CT_10005",1,0.325839203
"NRS18_OR_10029",1,1.014347838
"NRS18_OR_10055",1,0.892813716
"NRS18_NE_10045",1,0.255921407
"NRS18_FL_10020",1,0.92587253
"NRS18_MT_10015",1,0.30060694
"NRS18_ID_10120",1,1.176007051
"NRS18_ID_10006",1,0.825417147
"NRS18_WI_10548",1,1.011105857
"NRS18_TX_10504",1,0.664666882
"NRS18_CT_10007",1,0.569912201
"NRS18_MS_10005",1,0.965229335
"NRS18_NE_10983",1,0.124701564
"NRS18_MN_10016",1,1.113488144
"NRS18_ND_10377",1,1.151590265
"NRS18_MA_10010",1,0.567740989
"NRS18_MT_10037",1,1.270982096
"NRS18_SD_11908",1,0.840206217
"NRS18_MT_10096",1,0.940915916
"NRS18_MT_10274",1,0.87896211
"NRS18_MA_10631",1,0.596093033
"NRS18_NE_11133",1,0.694549454
"NRS18_VA_10009",2,0.994709942
"NRS18_WI_10009",1,0.859450573
"NRS18_SD_11910",1,0.349281193
"NRS18_OK_10011",1,0.507554618
"NRS18_MS_10018",1,0.821123384
"NRS18_MT_10051",1,0.473284786
"NRS18_MT_10022",1,0.828248375
"NRS18_KS_10018",1,0.67539894
"NRS18_MT_10001",1,1.243306449
"NRS18_IA_10008",1,1.049573018
"NRS18_WI_10011",1,0.854994199
"NRS18_NY_10272",1,0.375761349
"NRS18_NE_RF001",1,1.168249884
"NRS18_NE_10033",1,0.400436027
"NRS18_VA_10010",2,1.101882662
"NRS18_NV_10010",2,1.19182154
"NRS18_MA_10004",1,1.102818774
"NRS18_TX_10033",1,0.973379582
"NRS18_MT_10044",1,0.61122356
"NRS18_SD_10002",1,0.592326636
"NRS18_NH_10018",1,0.983608656
"NRS18_WV_10180",1,1.263144808
"NRS18_DE_10021",1,0.649133524
"NRS18_SD_12194",1,0.765498852
"NRS18_MT_10049",1,0.825814907
"NRS18_MT_10117",1,0.117945459
"NRS18_NE_RF002",1,0.852771781
"NRS18_IA_10012",2,0.668461557
"NRS18_WI_10846",1,1.056242399
"NRS18_NV_10022",1,0.944748376
"NRS18_WI_RF003",1,0.816653899
"NRS18_VA_RF014",1,1.163267855
"NRS18_GA_10018",1,0.708344764
"NRS18_MT_10064",1,0.305005065
"NRS18_KY_10031",1,0.286925972
"NRS18_TX_10093",2,0.857949304
"NRS18_MA_10002",1,0.428904897
"NRS18_WI_10015",2,0.911594416
"NRS18_SD_10001",1,0.940300984
"NRS18_ID_10110",1,1.197346524
"NRS18_OK_10028",2,0.599523748
"NRS18_UT_10018",1,0.888252222
"NRS18_ID_10547",1,1.152784449
"NRS18_MI_10014",2,1.479069724
"NRS18_NY_10012",2,0.32196756
"NRS18_KY_10009",1,0.675113585
"NRS18_VA_10020",1,0.959083715
"NRS18_WV_10001",2,1.089544209
"NRS18_GA_10950",1,0.810094562
"NRS18_MT_10002",1,0.88680645
"NRS18_IL_11715",1,0.859208447
"NRS18_ME_10020",1,0.381493657
"NRS18_WI_11141",1,0.79686782
"NRS18_MS_10031",1,0.756003373
"NRS18_MT_10043",1,1.012112317
"NRS18_MT_11621",1,0.993718408
"NRS18_NY_10040",1,0.243403009
"NRS18_WI_10013",1,0.90563126
"NRS18_IA_10507",1,1.273753957
"NRS18_MT_10018",1,0.51474342
"NRS18_ND_10029",1,0.799630275
"NRS18_ME_10015",1,0.94118649
"NRS18_MS_10015",1,0.400683392
"NRS18_NY_10042",1,0.822328639
"NRS18_ME_10493",1,0.578482957
"NRS18_MN_10001",2,1.156156864
"NRS18_IN_10649",1,1.152634889
"NRS18_SD_11294",1,0.708555179
"NRS18_MT_10032",1,0.938030864
"NRS18_NY_10016",1,0.486596254
"NRS18_ME_10014",1,0.520294765
"NRS18_KS_10141",1,0.317676455
"NRS18_IN_10040",1,0.918103142
"NRS18_SD_10013",2,1.218154715
"NRS18_MT_10112",1,0.82283233
"NRS18_MT_10027",1,0.974106793
"NRS18_DE_10018",1,0.91498373
"NRS18_NH_10035",1,0.657107319
"NRS18_VA_10019",1,1.234084888
"NRS18_OK_10013",1,0.124540591
"NRS18_OK_10010",1,0.252229953
"NRS18_PA_10046",2,0.755044006
"NRS18_IN_10019",1,0.547641735
"NRS18_MT_10028",2,1.119034526
"NRS18_NY_10707",1,0.333732777
"NRS18_SC_RF002",1,0.538042905
"NRS18_UT_10010",2,1.206210892
"NRS18_NE_10059",1,0.792549246
"NRS18_MO_RF003",1,0.889012034
"NRS18_SD_11446",1,0.821585724
"NRS18_SD_10959",1,0.390306066
"NRS18_ME_10026",1,0.428634637
"NRS18_SD_10020",1,1.205295854
"NRS18_OR_10012",1,1.046431311
"NRS18_MO_RF005",1,0.721045781
"NRS18_ND_10009",1,1.326277994
"NRS18_WI_10694",1,1.09799521
"NRS18_SC_RF003",1,0.46396803
"NRS18_NE_11433",1,1.029194957
"NRS18_VA_RF015",1,0.928697825
"NRS18_MO_RF004",1,1.190286069
"NRS18_ND_10043",1,1.120399285
"NRS18_IN_10012",1,1.235481502
"NRS18_FL_10334",1,0.616325914
"NRS18_UT_10002",2,0.998103841
"NRS18_NC_10155",1,0.897373139
"NRS18_DE_10007",1,0.875499025
"NRS18_MI_10011",1,0.910962347
"NRS18_WI_10071",1,0.6527194
"NRS18_NE_10014",1,0.819832103
"NRS18_VA_RF003",1,0.791570786
"NRS18_IN_10650",1,1.175213016
"NRS18_ME_10007",1,1.134022979
"NRS18_KY_10952",1,0.190308473
"NRS18_FL_10021",2,1.205949351
"NRS18_MT_10071",1,0.976377309
"NRS18_KY_10030",1,0.651664317
"NRS18_ND_10039",1,1.121871444
"NRS18_TN_10489",1,0.858307139
"NRS18_IN_10036",1,1.04709678
"NRS18_ME_10194",1,1.058592584
"NRS18_ME_10003",1,0.583666992
"NRS18_MT_10089",1,1.076717688
"NRS18_MT_10013",1,0.816989685
"NRS18_MT_10065",1,0.830113225
"NRS18_MI_10002",2,1.158437397
"NRS18_NH_RF001",1,0.866681204
"NRS18_MT_10067",1,0.895317224
"NRS18_KS_10029",1,0.313501175
"NRS18_WI_10693",1,0.85316037
"NRS18_ND_10378",1,1.068125152
"NRS18_VA_10016",1,0.918492399
"NRS18_DE_10021",2,0.778960229
"NRS18_OK_10014",1,0.509203636
"NRS18_MI_10075",1,1.06385468
"NRS18_WI_10016",2,0.675548421
"NRS18_MO_RF007",1,1.208239262
"NRS18_GA_10029",1,0.307940261
"NRS18_GA_RF002",1,0.847487109
"NRS18_UT_10020",1,1.232700831
"NRS18_WY_10996",1,0.68231032
"NRS18_MI_10046",1,0.697821399
"NRS18_MO_RF006",1,0.922706624
"NRS18_NC_10555",1,0.391885558
"NRS18_SD_11594",1,1.27716294
"NRS18_AL_10006",1,1.019977159
"NRS18_MD_10006",2,0.781467445
"NRS18_UT_10396",1,0.750359747
"NRS18_MT_11320",1,0.896279933
"NRS18_OR_10010",1,0.541655928
"NRS18_KY_10025",1,1.052716052
"NRS18_WI_10861",1,0.926481047
"NRS18_NY_10284",1,0.314473791
"NRS18_MI_10236",1,0.91183969
"NRS18_WI_10991",1,0.966926729
"NRS18_CO_RF018",1,1.368528397
"NRS18_KS_10049",1,0.718815843
"NRS18_NY_10255",1,0.606490831
"NRS18_KS_10002",1,0.58678093
"NRS18_NJ_10032",1,0.573054296
"NRS18_NE_11149",1,0.652484984
"NRS18_ID_10014",1,1.102217897
"NRS18_WY_10995",1,0.380638349
"NRS18_MT_10079",1,0.75344736
"NRS18_MT_10052",1,1.177683392
"NRS18_MT_10084",1,0.976893974
"NRS18_ID_10013",1,1.046995861
"NRS18_IA_RF003",1,1.040904794
"NRS18_NE_10043",1,0.47065841
"NRS18_WI_10002",1,0.721076997
"NRS18_NY_10702",1,0.794623812
"NRS18_NJ_10003",1,0.72892937
"NRS18_NJ_10006",1,0.53486814
"NRS18_CO_RF019",1,1.100997413
"NRS18_AL_10031",1,1.356852629
"NRS18_MI_10004",1,0.996329003
"NRS18_NH_RF002",1,0.852758806
"NRS18_SD_10001",2,0.835823097
"NRS18_VA_RF001",1,1.293422617
"NRS18_PA_10043",1,0.910407579
"NRS18_MT_10062",1,0.956346471
"NRS18_MD_10009",1,0.902316749
"NRS18_OK_10033",1,0.53012745
"NRS18_CA_10004",1,1.019925621
"NRS18_NY_10028",1,0.771749852
"NRS18_PA_10044",1,0.907800018
"NRS18_IN_10032",1,0.641107448
"NRS18_IA_RF002",1,1.279071302
"NRS18_OR_10040",1,0.980502774
"NRS18_NJ_11233",1,0.18042926
"NRS18_MS_10010",2,0.742758559
"NRS18_VA_RF002",1,1.310656893
"NRS18_CO_RF020",1,1.210360374
"NRS18_KS_10009",1,0.820662546
"NRS18_KS_10113",1,0.239441877
"NRS18_MT_10107",1,0.607335282
"NRS18_SD_10002",2,0.118465327
"NRS18_NY_10279",1,0.813953663
"NRS18_MT_10027",2,0.974106793
"NRS18_PA_10024",1,0.918887381
"NRS18_MD_10018",1,1.099951582
"NRS18_ME_10006",2,0.796451005
"NRS18_NJ_10020",1,0.527944094
"NRS18_GA_10020",1,0.307974203
"NRS18_KS_10041",1,0.4694203
"NRS18_KS_10051",1,0.81846766
"NRS18_NC_10346",1,0.842719695
"NRS18_NY_10283",1,0.692871241
"NRS18_NY_10286",1,0.668254607
"NRS18_ME_10002",2,0.157472677
"NRS18_NY_10091",1,0.511564863
"NRS18_MS_10013",1,1.045915835
"NRS18_ME_10001",2,0.556411871
"NRS18_MT_10048",1,1.059401546
"NRS18_MT_10002",2,0.68973835
"NRS18_MD_10632",1,0.89446114
"NRS18_VA_10018",1,0.88650065
"NRS18_AL_10638",1,1.318830887
"NRS18_AL_10017",1,0.808450981
"NRS18_NY_10013",1,0.948747903
"NRS18_KS_10012",2,0.924793401
"NRS18_NE_10059",2,0.905770567
"NRS18_ME_10007",2,0.907218383
"NRS18_UT_10007",1,0.635137383
"NRS18_NY_10290",1,0.44124432
"NRS18_NY_10251",1,0.78473424
"NRS18_MI_10054",1,0.728769878
"NRS18_NE_10014",2,0.702713231
"NRS18_UT_10006",1,0.555981952
"NRS18_OK_10012",1,0.25307235
"NRS18_NY_11299",1,0.576326055
"NRS18_KS_10029",2,1.045003915
"NRS18_SD_10006",1,0.384628069
"NRS18_MS_10008",1,0.753667716
"NRS18_DE_10004",1,0.650519259
"NRS18_MT_10270",1,1.019807238
"NRS18_MT_10001",2,1.097035102
"NRS18_CA_10027",1,1.169371765
"NRS18_NJ_10633",1,0.917532686
"NRS18_WI_10248",1,0.746891424
"NRS18_ME_10011",1,1.092142206
"NRS18_ME_10009",1,0.615668704
"NRS18_VA_RF006",1,0.861572488
"NRS18_MS_10017",1,0.658986854
"NRS18_ME_10021",1,0.265794986
"NRS18_MT_10097",1,1.254190252
"NRS18_UT_10039",1,1.231336161
"NRS18_MD_10481",1,0.814269642
"NRS18_MI_10982",1,0.802334194
"NRS18_MS_10016",1,0.927481922
"NRS18_NC_10035",1,1.066627989
"NRS18_SD_10009",1,0.383096854
"NRS18_MA_10002",2,0.214452448
"NRS18_CT_10007",2,0.407080143
"NRS18_MT_10603",1,0.605651392
"NRS18_WI_10841",1,1.280380301
"NRS18_KS_10106",1,1.043479224
"NRS18_CT_10020",1,0.570395022
"NRS18_NJ_10032",2,0.501422509
"NRS18_NE_10544",1,0.849364597
"NRS18_WI_10018",1,0.947188734
"NRS18_MI_10077",1,1.068007947
"NRS18_WI_10026",1,1.105326149
"NRS18_PA_10013",1,0.937194307
"NRS18_NV_10025",1,1.116976554
"NRS18_NJ_10003",2,0.546697027
"NRS18_NE_10075",1,0.776356804
"NRS18_MN_10035",1,1.247621297
"NRS18_ND_10676",1,0.795241494
"NRS18_PA_10009",1,0.838970176
"NRS18_WI_10002",2,0.180269249
"NRS18_SD_11901",1,1.086070412
"NRS18_ND_10033",1,0.797492284
